repeat,subject,model,channel,MAE,RMSE,R2
3,NV036,timestamp_lstm,R Knee Sag,4.729247093200684,5.887232303619385,0.9039435386657715
3,NV036,timestamp_lstm,R Knee Fro,2.5005271434783936,3.1381120681762695,0.817870557308197
3,NV036,timestamp_lstm,R Knee Tra,6.807344913482666,7.507161617279053,-2.2846124172210693
3,NV036,timestamp_lstm,R Ankle Sag,2.6676154136657715,3.826540946960449,0.7357841730117798
3,NV036,timestamp_lstm,R Ankle Fro,0.6924164891242981,0.8572776317596436,-0.9984934329986572
3,NV036,timestamp_lstm,R Ankle Tra,3.7420921325683594,4.33253288269043,-0.37281501293182373
3,NV041,timestamp_lstm,L Hip Sag,2.8007709980010986,3.75360107421875,0.9490405917167664
3,NV041,timestamp_lstm,L Hip Fro,1.7817134857177734,2.274798631668091,0.8363031148910522
3,NV041,timestamp_lstm,L Hip Tra,5.84938907623291,6.769430160522461,0.5590722560882568
3,NV041,timestamp_lstm,L Knee Sag,3.8493597507476807,5.444514751434326,0.9073963165283203
3,NV041,timestamp_lstm,L Knee Fro,2.793977737426758,3.524995803833008,0.7774181365966797
3,NV041,timestamp_lstm,L Knee Tra,6.137248992919922,7.076182842254639,0.2615063786506653
3,NV041,timestamp_lstm,L Ankle Sag,2.239501953125,2.779428005218506,0.9098227620124817
3,NV041,timestamp_lstm,L Ankle Fro,1.361146330833435,1.7580965757369995,-1.1771225929260254
3,NV041,timestamp_lstm,L Ankle Tra,7.142374038696289,8.791180610656738,-1.6586697101593018
3,NV041,timestamp_lstm,R Hip Sag,2.9946584701538086,3.694350481033325,0.9448733925819397
3,NV041,timestamp_lstm,R Hip Fro,2.124176502227783,2.5373458862304688,0.7625821828842163
3,NV041,timestamp_lstm,R Hip Tra,5.670494556427002,7.481026649475098,0.12003040313720703
3,NV041,timestamp_lstm,R Knee Sag,4.1814284324646,5.153200626373291,0.9134799242019653
3,NV041,timestamp_lstm,R Knee Fro,4.249756336212158,6.117097854614258,0.21396130323410034
3,NV041,timestamp_lstm,R Knee Tra,4.497883319854736,6.131558418273926,-0.39882922172546387
3,NV041,timestamp_lstm,R Ankle Sag,3.784867286682129,4.736321926116943,0.6962666511535645
3,NV041,timestamp_lstm,R Ankle Fro,0.9857576489448547,1.2983351945877075,0.5643348693847656
3,NV041,timestamp_lstm,R Ankle Tra,4.078802108764648,5.359776020050049,0.4972311854362488
3,NV036,pv_lstm,L Hip Sag,2.581111192703247,3.3359458446502686,0.9528664350509644
3,NV036,pv_lstm,L Hip Fro,0.9002753496170044,1.134218454360962,0.9080647230148315
3,NV036,pv_lstm,L Hip Tra,6.185152053833008,6.64544677734375,-0.8557686805725098
3,NV036,pv_lstm,L Knee Sag,4.074627876281738,4.688190937042236,0.9346917867660522
3,NV036,pv_lstm,L Knee Fro,1.9961804151535034,2.26690673828125,0.9133222103118896
3,NV036,pv_lstm,L Knee Tra,5.034796237945557,5.777741432189941,-1.1431849002838135
3,NV036,pv_lstm,L Ankle Sag,2.7469539642333984,3.3322410583496094,0.7424211502075195
3,NV036,pv_lstm,L Ankle Fro,1.1012073755264282,1.2065529823303223,-5.808879852294922
3,NV036,pv_lstm,L Ankle Tra,7.660944938659668,8.15499210357666,-7.738628387451172
3,NV036,pv_lstm,R Hip Sag,3.510422706604004,4.427587509155273,0.9121201038360596
3,NV036,pv_lstm,R Hip Fro,4.372610569000244,4.767725944519043,-0.44985294342041016
3,NV036,pv_lstm,R Hip Tra,2.902704954147339,3.498192071914673,0.5984272956848145
3,NV036,pv_lstm,R Knee Sag,5.887400150299072,7.757263660430908,0.8332286477088928
3,NV036,pv_lstm,R Knee Fro,1.085492491722107,1.3828327655792236,0.9646342992782593
3,NV036,pv_lstm,R Knee Tra,4.783175468444824,5.763641357421875,-0.9360942840576172
3,NV036,pv_lstm,R Ankle Sag,2.322726011276245,3.076409101486206,0.8292210102081299
3,NV036,pv_lstm,R Ankle Fro,1.1031653881072998,1.2223787307739258,-3.063229560852051
3,NV036,pv_lstm,R Ankle Tra,2.4483144283294678,3.039634943008423,0.32427316904067993
3,NV041,pv_lstm,L Hip Sag,3.0699760913848877,4.221447944641113,0.9355458617210388
3,NV041,pv_lstm,L Hip Fro,1.5326316356658936,1.911450982093811,0.8844204545021057
3,NV041,pv_lstm,L Hip Tra,5.35241174697876,6.535507678985596,0.5890188217163086
3,NV041,pv_lstm,L Knee Sag,4.035573482513428,4.7266082763671875,0.9302074313163757
3,NV041,pv_lstm,L Knee Fro,3.121840476989746,3.9830963611602783,0.7158064842224121
3,NV041,pv_lstm,L Knee Tra,5.104240894317627,6.216757774353027,0.4299978017807007
3,NV041,pv_lstm,L Ankle Sag,2.4725186824798584,3.1414668560028076,0.884800374507904
3,NV041,pv_lstm,L Ankle Fro,1.1938433647155762,1.4031805992126465,-0.38683438301086426
3,NV041,pv_lstm,L Ankle Tra,6.161834716796875,7.1141533851623535,-0.7410706281661987
3,NV041,pv_lstm,R Hip Sag,3.130272150039673,4.056571006774902,0.9335334300994873
3,NV041,pv_lstm,R Hip Fro,2.299126386642456,2.6580517292022705,0.7394561171531677
3,NV041,pv_lstm,R Hip Tra,4.189059734344482,5.787049293518066,0.4734257459640503
3,NV041,pv_lstm,R Knee Sag,5.164247512817383,6.267786979675293,0.8720055818557739
3,NV041,pv_lstm,R Knee Fro,3.6346819400787354,4.878259181976318,0.5001003742218018
3,NV041,pv_lstm,R Knee Tra,4.376644134521484,5.514077663421631,-0.13127636909484863
3,NV041,pv_lstm,R Ankle Sag,3.6072027683258057,4.458773136138916,0.7308211326599121
3,NV041,pv_lstm,R Ankle Fro,1.0688304901123047,1.3715134859085083,0.5138399600982666
